6.69e-03,2.98e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.08e-01,9.93e-01,9.93e-01,9.93e-01,9.53e-01,9.75e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.45e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.77e-01,9.81e-01,8.22e-01,6.69e-03,1.62e-01,7.68e-01,9.80e-01,9.75e-01,9.91e-01,9.88e-01,9.90e-01,9.73e-01,9.89e-01,9.88e-01,9.78e-01,9.89e-01,9.80e-01,9.86e-01,9.86e-01,9.81e-01,9.88e-01,9.77e-01,9.83e-01,9.72e-01,9.64e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.76e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.84e-01,9.79e-01,9.12e-01,1.62e-01,6.69e-03,8.13e-01,9.81e-01,9.75e-01,9.92e-01,9.89e-01,9.88e-01,9.78e-01,9.87e-01,9.89e-01,9.83e-01,9.86e-01,9.82e-01,9.88e-01,9.88e-01,9.84e-01,9.90e-01,9.79e-01,9.86e-01,9.76e-01,9.74e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.47e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.92e-01,9.43e-01,7.68e-01,8.13e-01,6.69e-03,9.80e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.80e-01,9.93e-01,9.93e-01,9.83e-01,9.93e-01,9.84e-01,9.93e-01,9.91e-01,9.93e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.83e-01,9.79e-01,9.78e-01,9.85e-01,9.80e-01,9.83e-01,9.82e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.83e-01,9.82e-01,9.80e-01,9.81e-01,9.80e-01,6.69e-03,7.13e-01,6.39e-01,8.79e-01,3.29e-01,3.51e-01,6.75e-01,6.89e-01,7.24e-01,4.18e-01,4.71e-02,9.58e-01,9.58e-01,8.39e-01,2.70e-01,9.43e-01,6.02e-01,1.48e-01,9.10e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.79e-01,9.80e-01,9.70e-01,9.74e-01,9.83e-01,9.82e-01,9.76e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.82e-01,9.78e-01,9.75e-01,9.75e-01,9.89e-01,7.13e-01,6.69e-03,9.24e-01,9.25e-01,8.81e-01,9.02e-01,8.55e-01,9.42e-01,8.22e-01,8.84e-01,8.08e-01,9.34e-01,9.69e-01,9.02e-01,8.64e-01,3.68e-02,7.73e-01,7.33e-01,7.81e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.92e-01,9.91e-01,9.92e-01,9.93e-01,6.39e-01,9.24e-01,6.69e-03,9.54e-01,5.45e-01,2.40e-01,2.45e-01,7.50e-01,9.57e-01,4.18e-01,9.11e-01,8.66e-01,6.75e-01,7.25e-01,4.19e-01,8.45e-01,8.61e-01,5.50e-01,9.76e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.88e-01,9.91e-01,9.89e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.84e-01,9.89e-01,9.88e-01,9.89e-01,9.93e-01,8.79e-01,9.25e-01,9.54e-01,6.69e-03,8.65e-01,9.63e-01,5.63e-01,8.87e-01,5.25e-01,9.04e-01,1.60e-02,5.69e-01,5.69e-01,6.55e-01,5.79e-01,8.17e-01,9.01e-01,8.87e-01,9.39e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.89e-01,9.88e-01,9.87e-01,9.90e-01,9.88e-01,9.89e-01,9.88e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.86e-01,9.90e-01,9.88e-01,9.93e-01,3.29e-01,8.81e-01,5.45e-01,8.65e-01,6.69e-03,4.53e-01,1.06e-01,6.19e-01,8.61e-01,2.44e-01,6.68e-01,7.42e-01,9.61e-01,8.51e-01,7.57e-01,7.03e-01,9.21e-01,5.78e-01,8.44e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.80e-01,9.77e-01,9.80e-01,9.81e-01,9.83e-01,9.83e-01,9.76e-01,9.78e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.90e-01,9.71e-01,9.73e-01,9.78e-01,9.89e-01,3.51e-01,9.02e-01,2.40e-01,9.63e-01,4.53e-01,6.69e-03,2.69e-01,7.71e-01,9.07e-01,2.20e-01,5.32e-01,9.55e-01,8.82e-01,2.73e-01,9.79e-01,6.01e-01,8.37e-01,5.12e-01,9.05e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.73e-01,9.88e-01,9.88e-01,9.90e-01,9.89e-01,9.87e-01,9.86e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.91e-01,9.85e-01,9.89e-01,9.87e-01,9.93e-01,6.75e-01,8.55e-01,2.45e-01,5.63e-01,1.06e-01,2.69e-01,6.69e-03,3.51e-01,5.96e-01,2.52e-01,8.28e-01,7.28e-01,7.28e-01,3.74e-01,5.21e-01,4.76e-01,8.48e-01,1.23e-01,9.40e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.90e-01,9.89e-01,9.89e-01,9.90e-01,9.88e-01,9.90e-01,9.89e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.88e-01,9.89e-01,9.93e-01,6.89e-01,9.42e-01,7.50e-01,8.87e-01,6.19e-01,7.71e-01,3.51e-01,6.69e-03,7.91e-01,8.27e-01,9.82e-01,7.95e-01,8.79e-01,7.36e-01,5.29e-01,8.00e-01,9.66e-01,3.66e-01,9.63e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.84e-01,9.83e-01,9.81e-01,9.86e-01,9.81e-01,9.83e-01,9.82e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.76e-01,9.83e-01,9.78e-01,9.83e-01,9.93e-01,7.24e-01,8.22e-01,9.57e-01,5.25e-01,8.61e-01,9.07e-01,5.96e-01,7.91e-01,6.69e-03,8.65e-01,7.04e-01,7.44e-01,7.44e-01,9.10e-01,8.85e-01,8.33e-01,6.69e-03,7.28e-01,9.34e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.85e-01,9.85e-01,9.86e-01,9.87e-01,9.88e-01,9.87e-01,9.84e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.90e-01,9.84e-01,9.89e-01,9.86e-01,9.93e-01,4.18e-01,8.84e-01,4.18e-01,9.04e-01,2.44e-01,2.20e-01,2.52e-01,8.27e-01,8.65e-01,6.69e-03,6.82e-01,9.18e-01,3.89e-02,4.58e-01,9.54e-01,8.35e-01,7.99e-01,5.06e-01,9.38e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.82e-01,9.81e-01,9.79e-01,9.86e-01,9.80e-01,9.83e-01,9.83e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.84e-01,9.79e-01,9.80e-01,9.82e-01,9.80e-01,4.71e-02,8.08e-01,9.11e-01,1.60e-02,6.68e-01,5.32e-01,8.28e-01,9.82e-01,7.04e-01,6.82e-01,6.69e-03,9.69e-01,8.82e-01,7.02e-01,9.74e-01,7.83e-01,8.00e-01,2.86e-01,8.82e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.86e-01,9.90e-01,9.88e-01,9.86e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.81e-01,9.88e-01,9.86e-01,9.88e-01,9.93e-01,9.58e-01,9.34e-01,8.66e-01,5.69e-01,7.42e-01,9.55e-01,7.28e-01,7.95e-01,7.44e-01,9.18e-01,9.69e-01,6.69e-03,6.69e-03,8.76e-01,2.53e-01,9.08e-01,8.77e-01,7.97e-01,6.82e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.86e-01,9.90e-01,9.88e-01,9.86e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.81e-01,9.88e-01,9.86e-01,9.88e-01,9.93e-01,9.58e-01,9.69e-01,6.75e-01,5.69e-01,9.61e-01,8.82e-01,7.28e-01,8.79e-01,7.44e-01,3.89e-02,8.82e-01,6.69e-03,6.69e-03,8.76e-01,2.53e-01,9.08e-01,8.77e-01,8.69e-01,9.38e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.87e-01,9.88e-01,9.84e-01,9.90e-01,9.88e-01,9.85e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.92e-01,9.87e-01,9.81e-01,9.84e-01,9.83e-01,8.39e-01,9.02e-01,7.25e-01,6.55e-01,8.51e-01,2.73e-01,3.74e-01,7.36e-01,9.10e-01,4.58e-01,7.02e-01,8.76e-01,8.76e-01,6.69e-03,4.52e-01,8.07e-01,9.50e-01,7.37e-01,9.51e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.90e-01,9.89e-01,9.88e-01,9.91e-01,9.89e-01,9.86e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.89e-01,9.88e-01,9.90e-01,9.93e-01,2.70e-01,8.64e-01,4.19e-01,5.79e-01,7.57e-01,9.79e-01,5.21e-01,5.29e-01,8.85e-01,9.54e-01,9.74e-01,2.53e-01,2.53e-01,4.52e-01,6.69e-03,9.26e-01,8.96e-01,7.63e-02,9.33e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.84e-01,9.82e-01,9.78e-01,9.79e-01,9.86e-01,9.86e-01,9.81e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.89e-01,9.79e-01,9.77e-01,9.79e-01,9.84e-01,9.43e-01,3.68e-02,8.45e-01,8.17e-01,7.03e-01,6.01e-01,4.76e-01,8.00e-01,8.33e-01,8.35e-01,7.83e-01,9.08e-01,9.08e-01,8.07e-01,9.26e-01,6.69e-03,9.62e-01,7.53e-01,9.87e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.85e-01,9.84e-01,9.83e-01,9.84e-01,9.84e-01,9.86e-01,9.85e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.86e-01,9.83e-01,9.86e-01,9.93e-01,6.02e-01,7.73e-01,8.61e-01,9.01e-01,9.21e-01,8.37e-01,8.48e-01,9.66e-01,6.69e-03,7.99e-01,8.00e-01,8.77e-01,8.77e-01,9.50e-01,8.96e-01,9.62e-01,6.69e-03,6.53e-01,6.62e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.81e-01,9.79e-01,9.75e-01,9.86e-01,9.74e-01,9.78e-01,9.76e-01,9.82e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.73e-01,9.77e-01,9.72e-01,9.76e-01,9.91e-01,1.48e-01,7.33e-01,5.50e-01,8.87e-01,5.78e-01,5.12e-01,1.23e-01,3.66e-01,7.28e-01,5.06e-01,2.86e-01,7.97e-01,8.69e-01,7.37e-01,7.63e-02,7.53e-01,6.53e-01,6.69e-03,8.01e-01,9.79e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
