6.69e-03,9.91e-01,9.92e-01,9.88e-01,9.89e-01,9.88e-01,9.92e-01,9.90e-01,9.88e-01,9.92e-01,9.83e-01,9.93e-01,9.92e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.87e-01,9.91e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.87e-01,9.93e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.80e-01,9.91e-01,9.91e-01,9.82e-01,9.92e-01,9.92e-01,9.93e-01,9.86e-01
9.91e-01,6.69e-03,9.89e-01,9.87e-01,9.88e-01,9.92e-01,9.91e-01,3.32e-02,9.92e-01,9.90e-01,9.88e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.83e-01,9.93e-01,9.90e-01,9.91e-01,9.91e-01,9.91e-01,9.90e-01,9.90e-01,9.90e-01,9.92e-01,9.93e-01,9.90e-01,9.91e-01,9.79e-01,9.92e-01,9.89e-01,9.92e-01,9.90e-01,9.91e-01,9.90e-01,9.90e-01,7.37e-02,9.92e-01,9.92e-01,9.92e-01,9.89e-01
9.92e-01,9.89e-01,6.69e-03,9.91e-01,9.91e-01,9.91e-01,9.89e-01,9.92e-01,9.91e-01,9.92e-01,9.88e-01,9.92e-01,9.91e-01,9.93e-01,9.90e-01,9.92e-01,9.92e-01,9.92e-01,9.87e-01,9.91e-01,9.92e-01,9.90e-01,9.92e-01,9.92e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.92e-01,9.83e-01,9.91e-01,9.83e-01,9.93e-01,9.93e-01,9.90e-01,9.90e-01,9.85e-01,9.92e-01,9.86e-01,9.89e-01,9.89e-01
9.88e-01,9.87e-01,9.91e-01,6.69e-03,9.79e-01,9.84e-01,9.90e-01,9.83e-01,9.84e-01,9.90e-01,9.85e-01,9.92e-01,9.90e-01,9.93e-01,9.91e-01,9.83e-01,9.93e-01,9.91e-01,9.87e-01,9.91e-01,9.91e-01,9.90e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.89e-01,9.71e-01,9.90e-01,9.90e-01,9.89e-01,9.90e-01,9.92e-01,9.93e-01,9.88e-01,9.88e-01,9.86e-01,9.91e-01,9.91e-01,9.89e-01,9.67e-01
9.89e-01,9.88e-01,9.91e-01,9.79e-01,6.69e-03,9.92e-01,9.91e-01,9.85e-01,9.92e-01,9.90e-01,9.87e-01,9.92e-01,9.91e-01,9.93e-01,9.91e-01,9.92e-01,9.93e-01,9.91e-01,9.88e-01,9.91e-01,9.91e-01,9.90e-01,9.90e-01,9.90e-01,9.90e-01,9.93e-01,9.90e-01,9.91e-01,9.90e-01,9.90e-01,9.90e-01,9.90e-01,9.92e-01,9.93e-01,9.89e-01,9.89e-01,9.87e-01,9.92e-01,9.77e-01,9.92e-01,9.89e-01
9.88e-01,9.92e-01,9.91e-01,9.84e-01,9.92e-01,6.69e-03,9.72e-01,9.92e-01,6.69e-03,9.72e-01,9.75e-01,9.92e-01,9.79e-01,9.93e-01,9.75e-01,9.87e-01,9.89e-01,9.88e-01,9.89e-01,9.59e-01,9.90e-01,9.83e-01,9.88e-01,9.82e-01,9.81e-01,9.93e-01,9.88e-01,9.71e-01,9.92e-01,9.93e-01,9.86e-01,9.92e-01,9.91e-01,9.86e-01,9.89e-01,9.89e-01,9.92e-01,9.85e-01,9.86e-01,9.89e-01,9.83e-01
9.92e-01,9.91e-01,9.89e-01,9.90e-01,9.91e-01,9.72e-01,6.69e-03,9.91e-01,9.71e-01,9.92e-01,9.88e-01,9.92e-01,9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.93e-01,9.92e-01,9.83e-01,9.88e-01,9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.86e-01,9.93e-01,9.92e-01,9.07e-01,9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.92e-01,9.92e-01,9.91e-01,9.81e-01,9.85e-01,9.92e-01,9.92e-01
9.90e-01,3.32e-02,9.92e-01,9.83e-01,9.85e-01,9.92e-01,9.91e-01,6.69e-03,9.92e-01,9.91e-01,9.88e-01,9.92e-01,9.91e-01,9.93e-01,9.92e-01,9.89e-01,9.93e-01,9.92e-01,9.89e-01,9.91e-01,9.92e-01,9.91e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.91e-01,9.91e-01,9.88e-01,9.91e-01,9.91e-01,9.91e-01,9.92e-01,9.93e-01,9.90e-01,9.90e-01,3.09e-01,9.92e-01,9.92e-01,9.92e-01,9.90e-01
9.88e-01,9.92e-01,9.91e-01,9.84e-01,9.92e-01,6.69e-03,9.71e-01,9.92e-01,6.69e-03,9.78e-01,9.76e-01,9.92e-01,9.79e-01,9.93e-01,9.69e-01,9.87e-01,9.80e-01,9.88e-01,9.89e-01,9.66e-01,9.90e-01,9.83e-01,9.88e-01,9.82e-01,9.81e-01,9.93e-01,9.88e-01,9.72e-01,9.92e-01,9.93e-01,9.86e-01,9.92e-01,9.91e-01,9.86e-01,9.90e-01,9.90e-01,9.92e-01,9.85e-01,9.86e-01,9.89e-01,9.88e-01
9.92e-01,9.90e-01,9.92e-01,9.90e-01,9.90e-01,9.72e-01,9.92e-01,9.91e-01,9.78e-01,6.69e-03,8.57e-01,9.92e-01,9.68e-01,9.86e-01,9.48e-01,9.92e-01,9.82e-01,9.71e-01,9.86e-01,5.52e-01,9.90e-01,9.57e-01,9.84e-01,9.70e-01,9.91e-01,9.79e-01,9.64e-01,9.79e-01,9.68e-01,9.93e-01,9.66e-01,9.92e-01,9.84e-01,9.87e-01,9.77e-01,9.77e-01,9.90e-01,9.87e-01,9.90e-01,9.91e-01,9.89e-01
9.83e-01,9.88e-01,9.88e-01,9.85e-01,9.87e-01,9.75e-01,9.88e-01,9.88e-01,9.76e-01,8.57e-01,6.69e-03,9.91e-01,5.42e-01,9.44e-01,9.36e-01,9.82e-01,8.83e-01,8.53e-01,9.49e-01,8.85e-01,9.87e-01,4.34e-01,9.77e-01,9.64e-01,9.76e-01,9.93e-01,8.10e-01,9.76e-01,8.68e-01,9.89e-01,8.73e-01,9.90e-01,9.87e-01,9.34e-01,9.65e-01,9.65e-01,9.84e-01,9.86e-01,9.87e-01,9.89e-01,9.82e-01
9.93e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.91e-01,6.69e-03,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.91e-01,9.92e-01,9.92e-01,9.93e-01,9.85e-01,9.85e-01,9.86e-01,9.92e-01,9.93e-01,9.86e-01,9.92e-01,9.93e-01,9.93e-01,9.85e-01,9.93e-01,9.92e-01,9.91e-01,9.92e-01,9.73e-01,9.91e-01
9.92e-01,9.91e-01,9.91e-01,9.90e-01,9.91e-01,9.79e-01,9.93e-01,9.91e-01,9.79e-01,9.68e-01,5.42e-01,9.92e-01,6.69e-03,5.21e-01,9.17e-01,9.85e-01,7.50e-01,7.25e-01,8.95e-01,9.01e-01,9.89e-01,5.45e-01,9.88e-01,9.81e-01,9.91e-01,9.93e-01,8.26e-01,9.87e-01,3.44e-01,9.92e-01,8.23e-01,9.91e-01,9.83e-01,5.28e-01,9.91e-01,9.91e-01,9.91e-01,9.85e-01,9.89e-01,9.88e-01,9.81e-01
9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.44e-01,9.92e-01,5.21e-01,6.69e-03,9.72e-01,9.88e-01,8.94e-01,8.24e-01,9.60e-01,9.73e-01,9.90e-01,9.31e-01,9.88e-01,9.88e-01,9.90e-01,9.93e-01,8.85e-01,9.93e-01,5.94e-01,9.93e-01,8.68e-01,9.93e-01,9.83e-01,1.33e-01,9.91e-01,9.91e-01,9.91e-01,9.88e-01,9.93e-01,9.88e-01,9.52e-01
9.92e-01,9.91e-01,9.90e-01,9.91e-01,9.91e-01,9.75e-01,9.92e-01,9.92e-01,9.69e-01,9.48e-01,9.36e-01,9.91e-01,9.17e-01,9.72e-01,6.69e-03,9.89e-01,9.67e-01,9.77e-01,9.80e-01,9.60e-01,9.88e-01,9.61e-01,9.89e-01,9.87e-01,9.93e-01,9.93e-01,9.76e-01,9.84e-01,9.75e-01,9.93e-01,9.77e-01,9.91e-01,9.91e-01,9.88e-01,9.91e-01,9.91e-01,9.91e-01,9.86e-01,9.85e-01,9.81e-01,9.76e-01
9.93e-01,9.83e-01,9.92e-01,9.83e-01,9.92e-01,9.87e-01,9.92e-01,9.89e-01,9.87e-01,9.92e-01,9.82e-01,9.92e-01,9.85e-01,9.88e-01,9.89e-01,6.69e-03,9.85e-01,9.83e-01,9.88e-01,9.88e-01,9.90e-01,9.85e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.85e-01,9.92e-01,9.86e-01,9.91e-01,9.85e-01,9.89e-01,9.88e-01,9.89e-01,9.93e-01,9.93e-01,9.85e-01,9.88e-01,9.80e-01,9.83e-01,9.90e-01
9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.80e-01,9.82e-01,8.83e-01,9.91e-01,7.50e-01,8.94e-01,9.67e-01,9.85e-01,6.69e-03,9.15e-01,8.68e-01,9.52e-01,9.89e-01,7.09e-01,9.93e-01,9.91e-01,9.93e-01,9.90e-02,9.90e-02,9.93e-01,8.59e-01,9.93e-01,3.54e-01,9.91e-01,9.81e-01,8.91e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.92e-01,9.91e-01,9.89e-01
9.87e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.88e-01,9.92e-01,9.92e-01,9.88e-01,9.71e-01,8.53e-01,9.92e-01,7.25e-01,8.24e-01,9.77e-01,9.83e-01,9.15e-01,6.69e-03,9.56e-01,9.09e-01,9.88e-01,3.03e-01,9.88e-01,9.83e-01,9.88e-01,9.93e-01,2.90e-01,9.84e-01,5.26e-01,9.93e-01,3.69e-01,9.92e-01,2.97e-01,7.81e-01,9.87e-01,9.87e-01,9.89e-01,9.71e-01,9.85e-01,9.87e-01,9.87e-01
9.91e-01,9.91e-01,9.87e-01,9.87e-01,9.88e-01,9.89e-01,9.83e-01,9.89e-01,9.89e-01,9.86e-01,9.49e-01,9.91e-01,8.95e-01,9.60e-01,9.80e-01,9.88e-01,8.68e-01,9.56e-01,6.69e-03,9.70e-01,9.89e-01,9.19e-01,9.89e-01,9.88e-01,9.90e-01,9.93e-01,9.64e-01,9.92e-01,9.51e-01,9.92e-01,9.61e-01,9.90e-01,9.91e-01,9.58e-01,9.91e-01,9.91e-01,9.90e-01,9.70e-01,9.82e-01,9.91e-01,9.88e-01
9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.91e-01,9.59e-01,9.88e-01,9.91e-01,9.66e-01,5.52e-01,8.85e-01,9.92e-01,9.01e-01,9.73e-01,9.60e-01,9.88e-01,9.52e-01,9.09e-01,9.70e-01,6.69e-03,9.90e-01,8.27e-01,9.79e-01,9.77e-01,9.89e-01,9.93e-01,9.27e-01,9.81e-01,9.60e-01,9.93e-01,9.12e-01,9.92e-01,9.80e-01,9.73e-01,9.86e-01,9.86e-01,9.91e-01,9.87e-01,9.88e-01,9.90e-01,9.90e-01
9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.91e-01,9.90e-01,9.92e-01,9.92e-01,9.90e-01,9.90e-01,9.87e-01,9.91e-01,9.89e-01,9.90e-01,9.88e-01,9.90e-01,9.89e-01,9.88e-01,9.89e-01,9.90e-01,6.69e-03,9.85e-01,9.90e-01,9.90e-01,9.82e-01,9.93e-01,9.89e-01,9.91e-01,9.90e-01,9.93e-01,9.89e-01,9.87e-01,9.84e-01,9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.89e-01,9.81e-01,9.49e-01,9.42e-01
9.92e-01,9.90e-01,9.90e-01,9.90e-01,9.90e-01,9.83e-01,9.92e-01,9.91e-01,9.83e-01,9.57e-01,4.34e-01,9.91e-01,5.45e-01,9.31e-01,9.61e-01,9.85e-01,7.09e-01,3.03e-01,9.19e-01,8.27e-01,9.85e-01,6.69e-03,9.90e-01,9.81e-01,9.88e-01,7.70e-01,3.50e-01,9.86e-01,6.36e-01,9.92e-01,4.25e-01,9.91e-01,9.03e-01,9.27e-01,9.86e-01,9.86e-01,9.89e-01,9.84e-01,9.88e-01,9.89e-01,9.86e-01
9.92e-01,9.90e-01,9.92e-01,9.89e-01,9.90e-01,9.88e-01,9.92e-01,9.90e-01,9.88e-01,9.84e-01,9.77e-01,9.92e-01,9.88e-01,9.88e-01,9.89e-01,9.92e-01,9.93e-01,9.88e-01,9.89e-01,9.79e-01,9.90e-01,9.90e-01,6.69e-03,1.76e-02,9.90e-01,9.93e-01,9.88e-01,9.82e-01,9.89e-01,9.93e-01,9.88e-01,9.92e-01,9.88e-01,9.90e-01,9.88e-01,9.88e-01,9.90e-01,9.91e-01,9.89e-01,9.90e-01,9.91e-01
9.92e-01,9.90e-01,9.92e-01,9.89e-01,9.90e-01,9.82e-01,9.91e-01,9.90e-01,9.82e-01,9.70e-01,9.64e-01,9.92e-01,9.81e-01,9.88e-01,9.87e-01,9.92e-01,9.91e-01,9.83e-01,9.88e-01,9.77e-01,9.90e-01,9.81e-01,1.76e-02,6.69e-03,9.90e-01,9.93e-01,9.86e-01,9.82e-01,9.86e-01,9.93e-01,9.86e-01,9.92e-01,9.86e-01,9.89e-01,9.87e-01,9.87e-01,9.89e-01,9.91e-01,9.89e-01,9.88e-01,9.90e-01
9.87e-01,9.92e-01,9.93e-01,9.90e-01,9.90e-01,9.81e-01,9.86e-01,9.91e-01,9.81e-01,9.91e-01,9.76e-01,9.93e-01,9.91e-01,9.90e-01,9.93e-01,9.92e-01,9.93e-01,9.88e-01,9.90e-01,9.89e-01,9.82e-01,9.88e-01,9.90e-01,9.90e-01,6.69e-03,9.93e-01,9.85e-01,9.92e-01,9.90e-01,9.92e-01,9.85e-01,9.89e-01,9.79e-01,9.91e-01,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.87e-01,9.87e-01,9.87e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.79e-01,9.93e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.70e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,6.69e-03,9.93e-01,9.93e-01,9.93e-01,3.60e-02,9.93e-01,9.37e-01,9.93e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.92e-01,9.90e-01,9.91e-01,9.89e-01,9.90e-01,9.88e-01,9.92e-01,9.91e-01,9.88e-01,9.64e-01,8.10e-01,9.85e-01,8.26e-01,8.85e-01,9.76e-01,9.85e-01,9.90e-02,2.90e-01,9.64e-01,9.27e-01,9.89e-01,3.50e-01,9.88e-01,9.86e-01,9.85e-01,6.69e-03,6.69e-03,9.85e-01,6.26e-01,9.88e-01,3.60e-02,9.92e-01,8.35e-01,8.60e-01,9.85e-01,9.87e-01,9.89e-01,9.88e-01,9.89e-01,9.90e-01,9.88e-01
9.92e-01,9.91e-01,9.91e-01,9.71e-01,9.91e-01,9.71e-01,9.07e-01,9.91e-01,9.72e-01,9.79e-01,9.76e-01,9.86e-01,9.87e-01,9.93e-01,9.84e-01,9.92e-01,9.93e-01,9.84e-01,9.92e-01,9.81e-01,9.91e-01,9.86e-01,9.82e-01,9.82e-01,9.92e-01,9.93e-01,9.85e-01,6.69e-03,9.90e-01,9.90e-01,9.87e-01,9.92e-01,9.92e-01,9.93e-01,9.81e-01,9.81e-01,9.87e-01,9.88e-01,9.90e-01,9.88e-01,9.83e-01
9.92e-01,9.79e-01,9.92e-01,9.90e-01,9.90e-01,9.92e-01,9.93e-01,9.88e-01,9.92e-01,9.68e-01,8.68e-01,9.92e-01,3.44e-01,5.94e-01,9.75e-01,9.86e-01,8.59e-01,5.26e-01,9.51e-01,9.60e-01,9.90e-01,6.36e-01,9.89e-01,9.86e-01,9.90e-01,9.93e-01,6.26e-01,9.90e-01,6.69e-03,9.92e-01,6.12e-01,9.91e-01,9.20e-01,5.17e-01,9.89e-01,9.89e-01,9.89e-01,9.87e-01,9.92e-01,9.91e-01,9.87e-01
9.92e-01,9.92e-01,9.83e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.88e-01,9.90e-01,9.92e-01,6.69e-03,9.88e-01,9.92e-01,9.93e-01,9.93e-01,9.87e-01,9.87e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01
9.92e-01,9.89e-01,9.91e-01,9.89e-01,9.90e-01,9.86e-01,9.92e-01,9.91e-01,9.86e-01,9.66e-01,8.73e-01,9.86e-01,8.23e-01,8.68e-01,9.77e-01,9.85e-01,3.54e-01,3.69e-01,9.61e-01,9.12e-01,9.89e-01,4.25e-01,9.88e-01,9.86e-01,9.85e-01,3.60e-02,3.60e-02,9.87e-01,6.12e-01,9.88e-01,6.69e-03,9.91e-01,8.07e-01,8.38e-01,9.85e-01,9.86e-01,9.89e-01,9.87e-01,9.89e-01,9.90e-01,9.88e-01
9.92e-01,9.92e-01,9.83e-01,9.90e-01,9.90e-01,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.92e-01,9.90e-01,9.92e-01,9.91e-01,9.93e-01,9.91e-01,9.89e-01,9.91e-01,9.92e-01,9.90e-01,9.92e-01,9.87e-01,9.91e-01,9.92e-01,9.92e-01,9.89e-01,9.93e-01,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,6.69e-03,9.89e-01,9.93e-01,9.92e-01,9.92e-01,9.91e-01,9.91e-01,9.90e-01,9.91e-01,9.90e-01
9.93e-01,9.90e-01,9.93e-01,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.92e-01,9.91e-01,9.84e-01,9.87e-01,9.93e-01,9.83e-01,9.83e-01,9.91e-01,9.88e-01,9.81e-01,2.97e-01,9.91e-01,9.80e-01,9.84e-01,9.03e-01,9.88e-01,9.86e-01,9.79e-01,9.37e-01,8.35e-01,9.92e-01,9.20e-01,9.93e-01,8.07e-01,9.89e-01,6.69e-03,9.84e-01,9.90e-01,9.90e-01,9.90e-01,9.75e-01,9.77e-01,9.85e-01,9.83e-01
9.80e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.93e-01,9.93e-01,9.86e-01,9.87e-01,9.34e-01,9.93e-01,5.28e-01,1.33e-01,9.88e-01,9.89e-01,8.91e-01,7.81e-01,9.58e-01,9.73e-01,9.92e-01,9.27e-01,9.90e-01,9.89e-01,9.91e-01,9.93e-01,8.60e-01,9.93e-01,5.17e-01,9.93e-01,8.38e-01,9.93e-01,9.84e-01,6.69e-03,9.91e-01,9.91e-01,9.91e-01,9.89e-01,9.93e-01,9.92e-01,9.91e-01
9.91e-01,9.90e-01,9.90e-01,9.88e-01,9.89e-01,9.89e-01,9.92e-01,9.90e-01,9.90e-01,9.77e-01,9.65e-01,9.85e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.87e-01,9.91e-01,9.86e-01,9.92e-01,9.86e-01,9.88e-01,9.87e-01,9.92e-01,9.85e-01,9.85e-01,9.81e-01,9.89e-01,9.87e-01,9.85e-01,9.92e-01,9.90e-01,9.91e-01,6.69e-03,6.69e-03,9.83e-01,9.92e-01,9.89e-01,9.92e-01,9.86e-01
9.91e-01,9.90e-01,9.90e-01,9.88e-01,9.89e-01,9.89e-01,9.92e-01,9.90e-01,9.90e-01,9.77e-01,9.65e-01,9.93e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.87e-01,9.91e-01,9.86e-01,9.92e-01,9.86e-01,9.88e-01,9.87e-01,9.92e-01,9.93e-01,9.87e-01,9.81e-01,9.89e-01,9.87e-01,9.86e-01,9.92e-01,9.90e-01,9.91e-01,6.69e-03,6.69e-03,9.83e-01,9.92e-01,9.89e-01,9.92e-01,9.86e-01
9.82e-01,7.37e-02,9.85e-01,9.86e-01,9.87e-01,9.92e-01,9.91e-01,3.09e-01,9.92e-01,9.90e-01,9.84e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.85e-01,9.93e-01,9.89e-01,9.90e-01,9.91e-01,9.91e-01,9.89e-01,9.90e-01,9.89e-01,9.91e-01,9.93e-01,9.89e-01,9.87e-01,9.89e-01,9.87e-01,9.89e-01,9.91e-01,9.90e-01,9.91e-01,9.83e-01,9.83e-01,6.69e-03,9.92e-01,9.92e-01,9.92e-01,9.84e-01
9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.92e-01,9.85e-01,9.81e-01,9.92e-01,9.85e-01,9.87e-01,9.86e-01,9.91e-01,9.85e-01,9.88e-01,9.86e-01,9.88e-01,9.83e-01,9.71e-01,9.70e-01,9.87e-01,9.89e-01,9.84e-01,9.91e-01,9.91e-01,9.92e-01,9.93e-01,9.88e-01,9.88e-01,9.87e-01,9.93e-01,9.87e-01,9.91e-01,9.75e-01,9.89e-01,9.92e-01,9.92e-01,9.92e-01,6.69e-03,9.86e-01,9.90e-01,9.90e-01
9.92e-01,9.92e-01,9.86e-01,9.91e-01,9.77e-01,9.86e-01,9.85e-01,9.92e-01,9.86e-01,9.90e-01,9.87e-01,9.92e-01,9.89e-01,9.93e-01,9.85e-01,9.80e-01,9.92e-01,9.85e-01,9.82e-01,9.88e-01,9.81e-01,9.88e-01,9.89e-01,9.89e-01,9.87e-01,9.93e-01,9.89e-01,9.90e-01,9.92e-01,9.93e-01,9.89e-01,9.90e-01,9.77e-01,9.93e-01,9.89e-01,9.89e-01,9.92e-01,9.86e-01,6.69e-03,9.70e-01,9.91e-01
9.93e-01,9.92e-01,9.89e-01,9.89e-01,9.92e-01,9.89e-01,9.92e-01,9.92e-01,9.89e-01,9.91e-01,9.89e-01,9.73e-01,9.88e-01,9.88e-01,9.81e-01,9.83e-01,9.91e-01,9.87e-01,9.91e-01,9.90e-01,9.49e-01,9.89e-01,9.90e-01,9.88e-01,9.87e-01,9.93e-01,9.90e-01,9.88e-01,9.91e-01,9.93e-01,9.90e-01,9.91e-01,9.85e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.90e-01,9.70e-01,6.69e-03,9.65e-01
9.86e-01,9.89e-01,9.89e-01,9.67e-01,9.89e-01,9.83e-01,9.92e-01,9.90e-01,9.88e-01,9.89e-01,9.82e-01,9.91e-01,9.81e-01,9.52e-01,9.76e-01,9.90e-01,9.89e-01,9.87e-01,9.88e-01,9.90e-01,9.42e-01,9.86e-01,9.91e-01,9.90e-01,9.87e-01,9.93e-01,9.88e-01,9.83e-01,9.87e-01,9.88e-01,9.88e-01,9.90e-01,9.83e-01,9.91e-01,9.86e-01,9.86e-01,9.84e-01,9.90e-01,9.91e-01,9.65e-01,6.69e-03
