6.69e-03,3.30e-01,7.44e-02,9.64e-01,9.66e-01,9.70e-01,9.79e-01,9.79e-01,9.86e-01,9.87e-01,9.53e-01,9.91e-01,9.85e-01,9.76e-01,9.80e-01,9.84e-01,9.75e-01,9.81e-01,9.89e-01,9.87e-01,9.90e-01,9.91e-01,9.90e-01,9.72e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.88e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.87e-01,9.86e-01,9.88e-01,9.88e-01,9.87e-01,9.87e-01,9.86e-01,9.84e-01,9.87e-01,9.87e-01,9.93e-01
3.30e-01,6.69e-03,1.59e-02,8.07e-01,8.23e-01,9.29e-01,9.80e-01,9.80e-01,9.84e-01,9.51e-01,9.55e-01,9.89e-01,9.86e-01,8.97e-01,8.84e-01,9.50e-01,8.43e-01,9.72e-01,9.89e-01,9.87e-01,9.90e-01,9.86e-01,9.90e-01,9.73e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.81e-01,9.71e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.86e-01,9.84e-01,9.88e-01,9.86e-01,9.86e-01,9.86e-01,9.77e-01,9.76e-01,9.80e-01,9.82e-01,9.93e-01
7.44e-02,1.59e-02,6.69e-03,7.70e-01,7.90e-01,9.18e-01,9.78e-01,9.78e-01,9.87e-01,9.44e-01,9.50e-01,9.91e-01,9.83e-01,8.79e-01,8.64e-01,9.43e-01,8.13e-01,9.70e-01,9.88e-01,9.82e-01,9.90e-01,9.86e-01,9.90e-01,9.71e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.77e-01,8.33e-01,9.76e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.86e-01,9.83e-01,9.88e-01,9.85e-01,9.85e-01,9.85e-01,9.78e-01,9.77e-01,9.81e-01,9.86e-01,9.93e-01
9.64e-01,8.07e-01,7.70e-01,6.69e-03,8.99e-02,2.67e-01,4.87e-01,6.54e-01,8.66e-01,8.81e-01,7.80e-01,9.84e-01,9.51e-01,3.93e-02,5.99e-01,7.63e-01,1.36e-01,9.49e-01,9.86e-01,9.82e-01,9.88e-01,9.84e-01,9.88e-01,9.67e-01,9.88e-01,9.91e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.82e-01,9.83e-01,9.13e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.88e-01,9.87e-01,9.88e-01,9.88e-01,9.88e-01,9.88e-01,9.85e-01,9.89e-01,9.88e-01,9.93e-01
9.66e-01,8.23e-01,7.90e-01,8.99e-02,6.69e-03,2.40e-01,6.71e-02,7.67e-01,9.44e-01,7.90e-01,4.41e-01,9.48e-01,8.70e-01,4.68e-02,1.67e-01,5.31e-01,4.83e-01,6.86e-01,9.88e-01,9.90e-01,9.90e-01,9.64e-01,9.89e-01,9.61e-01,9.89e-01,9.91e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.79e-01,9.88e-01,9.74e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.87e-01,9.89e-01,9.90e-01,9.90e-01,9.90e-01,9.91e-01,9.87e-01,9.91e-01,9.91e-01,9.93e-01
9.70e-01,9.29e-01,9.18e-01,2.67e-01,2.40e-01,6.69e-03,4.76e-01,4.76e-01,9.53e-01,8.29e-01,6.56e-01,9.74e-01,9.64e-01,2.54e-01,5.16e-01,6.69e-03,7.77e-01,9.02e-01,9.89e-01,9.90e-01,9.90e-01,9.85e-01,9.90e-01,9.66e-01,9.90e-01,9.83e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.88e-01,9.25e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.91e-01,9.86e-01,9.90e-01,9.90e-01,9.90e-01,9.90e-01,9.72e-01,9.73e-01,9.76e-01,9.91e-01,9.93e-01
9.79e-01,9.80e-01,9.78e-01,4.87e-01,6.71e-02,4.76e-01,6.69e-03,6.69e-03,9.80e-01,9.83e-01,7.68e-02,9.36e-01,5.82e-01,2.23e-01,6.54e-01,8.18e-01,9.41e-01,1.79e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.62e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.66e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.90e-01,9.93e-01,9.90e-01,9.93e-01
9.79e-01,9.80e-01,9.78e-01,6.54e-01,7.67e-01,4.76e-01,6.69e-03,6.69e-03,9.80e-01,5.34e-01,2.98e-01,9.58e-01,9.36e-01,7.03e-01,9.69e-01,9.58e-01,6.78e-01,7.73e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.62e-01,9.93e-01,9.87e-01,9.87e-01,9.87e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.93e-01,9.66e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.88e-01,9.93e-01,9.90e-01,9.93e-01
9.86e-01,9.84e-01,9.87e-01,8.66e-01,9.44e-01,9.53e-01,9.80e-01,9.80e-01,6.69e-03,9.69e-01,9.68e-01,9.21e-01,9.79e-01,6.68e-01,8.46e-01,9.93e-01,8.04e-01,7.95e-01,9.93e-01,9.81e-01,9.93e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.87e-01,9.51e-01,9.44e-01,8.81e-01,7.90e-01,8.29e-01,9.83e-01,5.34e-01,9.69e-01,6.69e-03,9.71e-01,9.54e-01,9.86e-01,7.83e-01,7.73e-01,9.29e-01,5.23e-01,9.67e-01,9.90e-01,9.91e-01,9.91e-01,9.88e-01,9.91e-01,9.92e-01,9.86e-01,9.87e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.90e-01,9.77e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.88e-01,9.86e-01,9.91e-01,9.91e-01,9.91e-01,9.88e-01,9.86e-01,9.88e-01,9.86e-01,9.93e-01,9.93e-01
9.53e-01,9.55e-01,9.50e-01,7.80e-01,4.41e-01,6.56e-01,7.68e-02,2.98e-01,9.68e-01,9.71e-01,6.69e-03,9.22e-01,1.91e-01,3.41e-02,9.05e-01,9.21e-01,3.93e-01,1.59e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.77e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.93e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.87e-01,9.92e-01,9.86e-01,9.93e-01
9.91e-01,9.89e-01,9.91e-01,9.84e-01,9.48e-01,9.74e-01,9.36e-01,9.58e-01,9.21e-01,9.54e-01,9.22e-01,6.69e-03,9.78e-01,9.41e-01,9.40e-01,9.78e-01,9.64e-01,8.52e-01,9.93e-01,9.93e-01,9.93e-01,9.75e-01,9.93e-01,9.93e-01,9.79e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.84e-01,9.90e-01,9.88e-01,9.90e-01,9.86e-01,9.93e-01
9.85e-01,9.86e-01,9.83e-01,9.51e-01,8.70e-01,9.64e-01,5.82e-01,9.36e-01,9.79e-01,9.86e-01,1.91e-01,9.78e-01,6.69e-03,4.08e-01,8.75e-01,9.79e-01,9.32e-01,3.29e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.82e-01,9.89e-01,9.93e-01,9.91e-01,9.93e-01
9.76e-01,8.97e-01,8.79e-01,3.93e-02,4.68e-02,2.54e-01,2.23e-01,7.03e-01,6.68e-01,7.83e-01,3.41e-02,9.41e-01,4.08e-01,6.69e-03,6.59e-01,7.79e-01,1.34e-01,6.82e-02,9.90e-01,9.91e-01,9.91e-01,9.62e-01,9.91e-01,9.71e-01,9.91e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.90e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.90e-01,9.91e-01,9.91e-01,9.91e-01,9.91e-01,9.91e-01,9.89e-01,9.92e-01,9.90e-01,9.93e-01
9.80e-01,8.84e-01,8.64e-01,5.99e-01,1.67e-01,5.16e-01,6.54e-01,9.69e-01,8.46e-01,7.73e-01,9.05e-01,9.40e-01,8.75e-01,6.59e-01,6.69e-03,5.16e-01,7.58e-01,7.69e-01,9.84e-01,9.88e-01,9.88e-01,9.61e-01,9.87e-01,9.88e-01,9.87e-01,9.90e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.86e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.89e-01,9.86e-01,9.88e-01,9.87e-01,9.88e-01,9.90e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01
9.84e-01,9.50e-01,9.43e-01,7.63e-01,5.31e-01,6.69e-03,8.18e-01,9.58e-01,9.93e-01,9.29e-01,9.21e-01,9.78e-01,9.79e-01,7.79e-01,5.16e-01,6.69e-03,7.72e-01,9.02e-01,9.93e-01,9.93e-01,9.93e-01,9.80e-01,9.93e-01,9.74e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.83e-01,9.50e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.92e-01,9.86e-01,9.92e-01,9.86e-01,9.93e-01
9.75e-01,8.43e-01,8.13e-01,1.36e-01,4.83e-01,7.77e-01,9.41e-01,6.78e-01,8.04e-01,5.23e-01,3.93e-01,9.64e-01,9.32e-01,1.34e-01,7.58e-01,7.72e-01,6.69e-03,6.03e-01,9.89e-01,9.88e-01,9.91e-01,9.71e-01,9.90e-01,9.84e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.76e-01,9.86e-01,9.74e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.91e-01,9.90e-01,9.90e-01,9.91e-01,9.90e-01,9.91e-01,9.91e-01,9.89e-01,9.91e-01,9.92e-01,9.93e-01
9.81e-01,9.72e-01,9.70e-01,9.49e-01,6.86e-01,9.02e-01,1.79e-01,7.73e-01,7.95e-01,9.67e-01,1.59e-02,8.52e-01,3.29e-01,6.82e-02,7.69e-01,9.02e-01,6.03e-01,6.69e-03,9.93e-01,9.90e-01,9.93e-01,9.46e-01,9.93e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.87e-01,9.62e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.91e-01,9.92e-01,9.93e-01,9.93e-01
9.89e-01,9.89e-01,9.88e-01,9.86e-01,9.88e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.84e-01,9.93e-01,9.89e-01,9.93e-01,6.69e-03,9.47e-01,8.77e-01,3.80e-01,9.84e-01,5.15e-01,9.84e-01,9.90e-01,9.87e-01,9.87e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.87e-01,9.84e-01,9.86e-01,9.85e-01,9.86e-01,9.90e-01,9.88e-01,9.90e-01,9.93e-01,9.93e-01
9.87e-01,9.87e-01,9.82e-01,9.82e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.81e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.88e-01,9.93e-01,9.88e-01,9.90e-01,9.47e-01,6.69e-03,7.28e-01,9.37e-01,9.58e-01,9.89e-01,9.45e-01,9.91e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.85e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.88e-01,9.89e-01,9.75e-01,9.79e-01,9.83e-01,9.79e-01,9.89e-01,9.85e-01,9.89e-01,9.93e-01,9.93e-01
9.90e-01,9.90e-01,9.90e-01,9.88e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.88e-01,9.93e-01,9.91e-01,9.93e-01,8.77e-01,7.28e-01,6.69e-03,3.97e-01,9.29e-01,9.77e-01,9.02e-01,9.91e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.92e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.90e-01,9.89e-01,9.87e-01,9.88e-01,9.88e-01,9.88e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01
9.91e-01,9.86e-01,9.86e-01,9.84e-01,9.64e-01,9.85e-01,9.93e-01,9.93e-01,9.84e-01,9.88e-01,9.93e-01,9.75e-01,9.93e-01,9.62e-01,9.61e-01,9.80e-01,9.71e-01,9.46e-01,3.80e-01,9.37e-01,3.97e-01,6.69e-03,9.84e-01,8.65e-02,9.81e-01,9.91e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.89e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.87e-01,9.86e-01,9.85e-01,9.85e-01,9.84e-01,9.85e-01,9.90e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01
9.90e-01,9.90e-01,9.90e-01,9.88e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.87e-01,9.93e-01,9.90e-01,9.93e-01,9.84e-01,9.58e-01,9.29e-01,9.84e-01,6.69e-03,9.89e-01,6.69e-03,9.90e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.89e-01,9.86e-01,9.88e-01,9.87e-01,9.88e-01,9.90e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01
9.72e-01,9.73e-01,9.71e-01,9.67e-01,9.61e-01,9.66e-01,9.62e-01,9.62e-01,9.93e-01,9.92e-01,8.77e-01,9.93e-01,9.78e-01,9.71e-01,9.88e-01,9.74e-01,9.84e-01,9.88e-01,5.15e-01,9.89e-01,9.77e-01,8.65e-02,9.89e-01,6.69e-03,9.89e-01,9.91e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.92e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.88e-01,9.88e-01,9.89e-01,9.89e-01,9.89e-01,9.90e-01,9.77e-01,9.91e-01,9.90e-01,9.93e-01
9.90e-01,9.90e-01,9.90e-01,9.88e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.93e-01,9.79e-01,9.93e-01,9.91e-01,9.87e-01,9.86e-01,9.90e-01,9.93e-01,9.84e-01,9.45e-01,9.02e-01,9.81e-01,6.69e-03,9.89e-01,6.69e-03,9.90e-01,9.89e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.89e-01,9.89e-01,9.86e-01,9.88e-01,9.87e-01,9.83e-01,9.90e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01
9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.91e-01,9.83e-01,9.93e-01,9.87e-01,9.93e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.90e-01,9.93e-01,9.92e-01,9.93e-01,9.90e-01,9.91e-01,9.91e-01,9.91e-01,9.90e-01,9.91e-01,9.90e-01,6.69e-03,3.84e-02,3.84e-02,2.05e-02,9.54e-01,9.90e-01,9.90e-01,9.84e-01,9.85e-01,9.83e-01,9.92e-01,9.86e-01,9.86e-01,9.85e-01,9.88e-01,9.81e-01,9.89e-01,9.92e-01,9.88e-01,9.93e-01,9.76e-01,9.76e-01,9.73e-01,9.82e-01,9.89e-01,9.85e-01,9.86e-01,9.83e-01,9.83e-01,9.87e-01,9.69e-01,9.79e-01,9.76e-01,9.83e-01,9.74e-01
9.91e-01,9.91e-01,9.91e-01,9.89e-01,9.90e-01,9.91e-01,9.93e-01,9.87e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.89e-01,9.93e-01,9.91e-01,9.93e-01,9.87e-01,9.89e-01,9.89e-01,9.90e-01,9.89e-01,9.90e-01,9.89e-01,3.84e-02,6.69e-03,6.69e-03,6.69e-03,9.76e-01,9.88e-01,9.87e-01,9.86e-01,9.90e-01,9.92e-01,9.92e-01,9.90e-01,9.84e-01,9.89e-01,9.85e-01,9.86e-01,9.86e-01,9.91e-01,9.85e-01,9.93e-01,9.81e-01,9.87e-01,9.87e-01,9.86e-01,9.86e-01,9.85e-01,9.80e-01,9.83e-01,9.82e-01,9.83e-01,9.77e-01,9.86e-01,9.84e-01,9.73e-01,9.86e-01
9.91e-01,9.91e-01,9.91e-01,9.89e-01,9.90e-01,9.91e-01,9.93e-01,9.87e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.89e-01,9.93e-01,9.91e-01,9.93e-01,9.87e-01,9.89e-01,9.89e-01,9.90e-01,9.89e-01,9.90e-01,9.89e-01,3.84e-02,6.69e-03,6.69e-03,6.69e-03,9.76e-01,9.88e-01,9.87e-01,9.86e-01,9.90e-01,9.92e-01,9.92e-01,9.90e-01,9.84e-01,9.89e-01,9.85e-01,9.86e-01,9.86e-01,9.91e-01,9.85e-01,9.93e-01,9.81e-01,9.87e-01,9.87e-01,9.86e-01,9.86e-01,9.85e-01,9.80e-01,9.83e-01,9.82e-01,9.83e-01,9.77e-01,9.86e-01,9.84e-01,9.73e-01,9.86e-01
9.91e-01,9.91e-01,9.91e-01,9.90e-01,9.91e-01,9.91e-01,9.93e-01,9.87e-01,9.93e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.90e-01,9.93e-01,9.92e-01,9.93e-01,9.89e-01,9.90e-01,9.90e-01,9.91e-01,9.90e-01,9.91e-01,9.90e-01,2.05e-02,6.69e-03,6.69e-03,6.69e-03,9.82e-01,9.90e-01,9.89e-01,9.88e-01,9.91e-01,9.81e-01,9.92e-01,9.91e-01,9.84e-01,9.82e-01,9.87e-01,9.78e-01,9.88e-01,9.91e-01,9.87e-01,9.93e-01,9.85e-01,9.84e-01,9.83e-01,9.85e-01,9.88e-01,9.88e-01,9.84e-01,9.81e-01,9.80e-01,9.86e-01,9.79e-01,9.85e-01,9.83e-01,9.73e-01,9.81e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.54e-01,9.76e-01,9.76e-01,9.82e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
