6.69e-03,3.30e-01,7.44e-02,9.64e-01,9.66e-01,9.70e-01,9.79e-01,9.79e-01,9.86e-01,9.87e-01,9.53e-01,9.91e-01,9.85e-01,9.76e-01,9.80e-01,9.84e-01,9.75e-01,9.81e-01,9.89e-01,9.87e-01,9.90e-01,9.91e-01,9.90e-01,9.72e-01,9.90e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.78e-01,9.88e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.87e-01,9.86e-01,9.88e-01,9.88e-01,9.87e-01,9.87e-01,9.86e-01,9.84e-01,9.87e-01,9.87e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.88e-01,9.88e-01,9.90e-01,9.93e-01,6.69e-03,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.87e-01,9.87e-01,9.89e-01,9.93e-01,6.69e-03,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.84e-01,9.86e-01,9.86e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.85e-01,9.81e-01,9.83e-01,9.85e-01,9.84e-01,9.85e-01,9.83e-01,9.85e-01,9.85e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.76e-01,9.82e-01,9.74e-01,9.83e-01,9.83e-01,9.82e-01,9.83e-01,9.68e-01,9.67e-01,9.77e-01,9.56e-01,9.93e-01
9.78e-01,9.78e-01,9.77e-01,9.82e-01,9.79e-01,9.89e-01,9.89e-01,9.89e-01,9.93e-01,9.89e-01,9.85e-01,9.93e-01,9.91e-01,9.86e-01,9.91e-01,9.78e-01,9.76e-01,9.78e-01,9.91e-01,9.92e-01,9.92e-01,9.92e-01,9.91e-01,9.87e-01,9.91e-01,9.83e-01,9.92e-01,9.92e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.93e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.80e-01,9.89e-01,9.88e-01,9.90e-01,9.78e-01,9.77e-01,9.88e-01,9.86e-01,9.84e-01,9.86e-01,9.86e-01,9.93e-01
9.88e-01,9.81e-01,8.33e-01,9.83e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.90e-01,9.93e-01,9.90e-01,9.86e-01,9.83e-01,9.86e-01,9.87e-01,9.91e-01,9.85e-01,9.92e-01,9.89e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.92e-01,9.92e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,6.22e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.90e-01,9.89e-01,9.90e-01,9.88e-01,9.93e-01
9.83e-01,9.71e-01,9.76e-01,9.13e-01,9.74e-01,9.25e-01,9.66e-01,9.66e-01,9.86e-01,9.77e-01,9.88e-01,9.87e-01,9.89e-01,9.84e-01,9.88e-01,9.50e-01,9.74e-01,9.62e-01,9.87e-01,9.85e-01,9.89e-01,9.86e-01,9.88e-01,9.90e-01,9.88e-01,9.86e-01,9.90e-01,9.90e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,6.22e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.87e-01,9.89e-01,9.88e-01,9.88e-01,9.89e-01,9.89e-01,9.89e-01,9.81e-01,9.80e-01,9.83e-01,9.83e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.84e-01,9.84e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,3.07e-01,4.73e-01,5.02e-01,9.62e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.89e-01,9.89e-01,9.82e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.07e-01,6.69e-03,3.25e-01,2.25e-01,9.62e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.85e-01,9.85e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.73e-01,3.25e-01,6.69e-03,2.18e-01,9.45e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.81e-01,9.86e-01,9.86e-01,9.78e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,5.02e-01,2.25e-01,2.18e-01,6.69e-03,9.35e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.89e-01,9.86e-01,9.86e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.62e-01,9.62e-01,9.45e-01,9.35e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.92e-01,9.91e-01,9.91e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,8.27e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.85e-01,9.85e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.27e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,9.77e-01,9.88e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.76e-01,9.81e-01,9.81e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.77e-01,6.69e-03,9.06e-01,9.05e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.76e-01,9.87e-01,9.87e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.06e-01,6.69e-03,2.79e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.73e-01,9.87e-01,9.87e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.05e-01,2.79e-02,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.87e-01,9.86e-01,9.85e-01,9.88e-01,9.91e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.90e-01,9.93e-01,9.92e-01,9.89e-01,9.93e-01,9.90e-01,9.92e-01,9.88e-01,9.88e-01,9.90e-01,9.86e-01,9.89e-01,9.89e-01,9.89e-01,9.82e-01,9.86e-01,9.86e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.76e-01,9.80e-01,9.91e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,4.08e-02,4.63e-02,9.32e-01,8.72e-01,8.68e-01,9.04e-01,3.01e-01,6.47e-01,4.34e-01,9.91e-01,9.93e-01
9.87e-01,9.86e-01,9.86e-01,9.88e-01,9.91e-01,9.91e-01,9.93e-01,9.88e-01,9.93e-01,9.88e-01,9.93e-01,9.90e-01,9.93e-01,9.92e-01,9.89e-01,9.93e-01,9.91e-01,9.92e-01,9.88e-01,9.88e-01,9.90e-01,9.87e-01,9.89e-01,9.89e-01,9.89e-01,9.89e-01,9.86e-01,9.86e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.82e-01,9.89e-01,9.91e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.08e-02,6.69e-03,5.82e-02,9.40e-01,9.15e-01,9.13e-01,9.20e-01,5.19e-01,7.71e-01,5.69e-01,9.91e-01,9.93e-01
9.86e-01,9.84e-01,9.83e-01,9.88e-01,9.87e-01,9.86e-01,9.92e-01,9.88e-01,9.87e-01,9.86e-01,9.90e-01,9.91e-01,9.92e-01,9.90e-01,9.89e-01,9.90e-01,9.90e-01,9.93e-01,9.87e-01,9.89e-01,9.89e-01,9.86e-01,9.89e-01,9.88e-01,9.89e-01,9.85e-01,9.85e-01,9.85e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.81e-01,9.74e-01,9.88e-01,9.92e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.63e-02,5.82e-02,6.69e-03,8.95e-01,8.47e-01,8.43e-01,8.57e-01,2.57e-01,6.61e-01,3.25e-01,9.88e-01,9.93e-01
9.88e-01,9.88e-01,9.88e-01,9.87e-01,9.89e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.86e-01,9.93e-01,9.90e-01,9.93e-01,9.84e-01,9.75e-01,9.87e-01,9.85e-01,9.86e-01,9.88e-01,9.86e-01,9.86e-01,9.80e-01,9.80e-01,9.84e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.83e-01,9.90e-01,9.91e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.32e-01,9.40e-01,8.95e-01,6.69e-03,2.64e-02,3.52e-02,2.46e-02,9.57e-01,9.44e-01,9.54e-01,9.93e-01,9.93e-01
9.88e-01,9.86e-01,9.85e-01,9.88e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.88e-01,9.93e-01,9.91e-01,9.93e-01,9.86e-01,9.79e-01,9.88e-01,9.85e-01,9.88e-01,9.89e-01,9.88e-01,9.83e-01,9.83e-01,9.83e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.83e-01,9.78e-01,9.92e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.72e-01,9.15e-01,8.47e-01,2.64e-02,6.69e-03,2.44e-02,4.01e-02,9.31e-01,9.17e-01,9.31e-01,9.93e-01,9.93e-01
9.87e-01,9.86e-01,9.85e-01,9.88e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.87e-01,9.93e-01,9.90e-01,9.93e-01,9.85e-01,9.83e-01,9.88e-01,9.84e-01,9.87e-01,9.89e-01,9.87e-01,9.83e-01,9.82e-01,9.82e-01,9.80e-01,9.93e-01,9.93e-01,9.93e-01,9.84e-01,9.82e-01,9.77e-01,9.91e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,8.68e-01,9.13e-01,8.43e-01,3.52e-02,2.44e-02,6.69e-03,3.23e-02,9.28e-01,9.27e-01,9.27e-01,9.88e-01,9.93e-01
9.87e-01,9.86e-01,9.85e-01,9.88e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,9.93e-01,9.84e-01,9.93e-01,9.91e-01,9.88e-01,9.88e-01,9.91e-01,9.93e-01,9.86e-01,9.79e-01,9.88e-01,9.85e-01,9.88e-01,9.89e-01,9.83e-01,9.87e-01,9.83e-01,9.83e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.83e-01,9.88e-01,9.92e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.04e-01,9.20e-01,8.57e-01,2.46e-02,4.01e-02,3.23e-02,6.69e-03,9.37e-01,9.18e-01,9.38e-01,9.93e-01,9.93e-01
9.86e-01,9.77e-01,9.78e-01,9.88e-01,9.91e-01,9.72e-01,9.92e-01,9.92e-01,9.93e-01,9.86e-01,9.92e-01,9.90e-01,9.82e-01,9.91e-01,9.90e-01,9.92e-01,9.91e-01,9.92e-01,9.90e-01,9.89e-01,9.91e-01,9.90e-01,9.90e-01,9.90e-01,9.90e-01,9.69e-01,9.77e-01,9.77e-01,9.79e-01,9.93e-01,9.93e-01,9.93e-01,9.83e-01,9.68e-01,9.86e-01,9.90e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.01e-01,5.19e-01,2.57e-01,9.57e-01,9.31e-01,9.28e-01,9.37e-01,6.69e-03,9.77e-02,4.62e-02,9.87e-01,9.93e-01
9.84e-01,9.76e-01,9.77e-01,9.85e-01,9.87e-01,9.73e-01,9.90e-01,9.88e-01,9.93e-01,9.88e-01,9.87e-01,9.88e-01,9.89e-01,9.89e-01,9.91e-01,9.86e-01,9.89e-01,9.91e-01,9.88e-01,9.85e-01,9.91e-01,9.88e-01,9.91e-01,9.77e-01,9.91e-01,9.79e-01,9.86e-01,9.86e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.67e-01,9.84e-01,9.89e-01,9.80e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.47e-01,7.71e-01,6.61e-01,9.44e-01,9.17e-01,9.27e-01,9.18e-01,9.77e-02,6.69e-03,1.99e-01,9.82e-01,9.93e-01
9.87e-01,9.80e-01,9.81e-01,9.89e-01,9.91e-01,9.76e-01,9.93e-01,9.93e-01,9.93e-01,9.86e-01,9.92e-01,9.90e-01,9.93e-01,9.92e-01,9.91e-01,9.92e-01,9.91e-01,9.92e-01,9.90e-01,9.89e-01,9.91e-01,9.88e-01,9.91e-01,9.91e-01,9.91e-01,9.76e-01,9.84e-01,9.84e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.85e-01,9.77e-01,9.86e-01,9.90e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.34e-01,5.69e-01,3.25e-01,9.54e-01,9.31e-01,9.27e-01,9.38e-01,4.62e-02,1.99e-01,6.69e-03,9.88e-01,9.93e-01
9.87e-01,9.82e-01,9.86e-01,9.88e-01,9.91e-01,9.91e-01,9.90e-01,9.90e-01,9.93e-01,9.93e-01,9.86e-01,9.86e-01,9.91e-01,9.90e-01,9.93e-01,9.86e-01,9.92e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.90e-01,9.93e-01,9.83e-01,9.73e-01,9.73e-01,9.73e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.56e-01,9.86e-01,9.88e-01,9.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.91e-01,9.91e-01,9.88e-01,9.93e-01,9.93e-01,9.88e-01,9.93e-01,9.87e-01,9.82e-01,9.88e-01,6.69e-03,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.74e-01,9.86e-01,9.86e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03
